廣告名稱,廣告編號,廣告組合名稱,廣告投遞,成果,每次成果成本,花費金額 (USD),觸及人數,曝光次數
0426 I 人的長遠經營法,120220257203550783,L06-25-44-類似受眾_名單 2% 0413,,13,3.3615,43.7,5519,6178
0623 Ｉ人變體Ｃ_不跟風,120226368838380783,L06-25-44-類似受眾_學員 1% 0409,,23,3.183,73.21,6857,8378
0912 I 人變體Ｂ_反預設,120231851090270783,L07-25-44-類似受眾_諮詢 1% 0413,,11,4.4591,49.05,3302,3936
0917 用知識發光,120232166679900783,L11-30-50 創業 0917,,29,2.3686,68.69,7816,9637
1031 不日更坐收長遠效益,120234830077320783,L06-25-44-類似受眾_學員 1% 0409,,0,,1.9,225,258
1209 安靜擴張事業藍圖,120237101955040783,L11-30-50 創業 0917,,5,1.282,6.41,747,768
1209 安靜擴張事業藍圖,120237101996710783,L06-25-44-類似受眾_學員 1% 0409,,0,,0.49,54,57
0307 用知識發光 - 複本,120240827446360783,L11-30-50 創業 0917,,1,0.98,0.98,153,154
0327 假裝外向,120241838885270783,L06-25-44-類似受眾_名單 2% 0413,,8,4.4562,35.65,5250,6256
0327 假裝外向,120241841146670783,L07-25-44-類似受眾_諮詢 1% 0413,,21,3.0857,64.8,7487,9017
0327 90% 新手踩坑,120241842135890783,L06-25-44-類似受眾_名單 2% 0413,,11,3.2318,35.55,1941,3106
